1,1,2,3,1,2,0,1,2,2,1,2,0,1,2,1,1,2,1,1,2,1
2,2,4,4,2,4,3,2,4,3,2,4,2,2,4,3,2,4,2,2,4,2
3,3,6,4,3,6,4,3,6,4,3,6,2,3,6,2,3,6,7,3,6,2
4,4,8,6,4,8,6,4,8,5,4,8,3,4,8,5,4,8,3,4,8,3
5,5,10,7,5,10,4,5,10,2,5,10,4,5,10,4,5,10,4,5,10,9
6,6,12,8,6,12,7,6,12,8,6,12,5,6,12,5,6,12,9,6,12,5
7,7,14,6,7,14,5,7,14,5,7,14,4,7,14,6,7,14,4,7,14,3
8,8,16,13,8,16,9,8,16,9,8,16,7,8,16,11,8,16,7,8,16,7
9,9,18,15,9,18,10,9,18,8,9,18,11,9,18,8,9,18,8,9,18,8
10,10,20,16,10,20,12,10,20,9,10,20,13,10,20,10,10,20,9,10,20,19
11,11,22,17,11,22,12,11,22,14,11,22,10,11,22,12,11,22,17,11,22,8
12,12,24,18,12,24,15,12,24,15,12,24,12,12,24,12,12,24,18,12,24,12
13,13,26,17,13,26,9,13,26,10,13,26,7,13,26,19,13,26,12,13,26,13
14,14,28,20,14,28,16,14,28,18,14,28,14,14,28,21,14,28,14,14,28,15
15,15,30,24,15,30,16,15,30,18,15,30,14,15,30,21,15,30,15,15,30,15
16,16,32,25,16,32,18,16,32,20,16,32,16,16,32,23,16,32,16,16,32,17
17,17,34,26,17,34,22,17,34,17,17,34,23,17,34,16,17,34,17,17,34,17
18,18,36,28,18,36,22,18,36,18,18,36,26,18,36,19,18,36,19,18,36,19
19,19,38,30,19,38,23,19,38,19,19,38,26,19,38,20,19,38,20,19,38,33
20,20,40,32,20,40,24,20,40,27,20,40,28,20,40,21,20,40,21,20,40,33
21,21,42,33,21,42,24,21,42,21,21,42,28,21,42,21,21,42,21,21,42,35
22,22,44,32,22,44,26,22,44,29,22,44,23,22,44,23,22,44,36,22,44,23
23,23,46,33,23,46,27,23,46,30,23,46,23,23,46,24,23,46,37,23,46,24
24,24,48,34,24,48,29,24,48,31,24,48,25,24,48,25,24,48,38,24,48,25
25,25,50,35,25,50,29,25,50,32,25,50,26,25,50,26,25,50,39,25,50,25
26,26,52,36,26,52,31,26,52,34,26,52,27,26,52,40,26,52,28,26,52,27
27,27,54,35,27,54,31,27,54,35,27,54,28,27,54,41,27,54,29,27,54,29
28,28,56,37,28,56,33,28,56,36,28,56,30,28,56,43,28,56,30,28,56,30
29,29,58,39,29,58,33,29,58,37,29,58,30,29,58,43,29,58,31,29,58,30
30,30,60,42,30,60,35,30,60,38,30,60,32,30,60,45,30,60,32,30,60,32
31,31,62,43,31,62,35,31,62,39,31,62,33,31,62,45,31,62,33,31,62,32
32,32,64,46,32,64,38,32,64,41,32,64,35,32,64,47,32,64,35,32,64,34
33,33,66,37,33,66,25,33,66,22,33,66,29,33,66,22,33,66,36,33,66,36
34,34,68,49,34,68,43,34,68,37,34,68,50,34,68,37,34,68,38,34,68,36
35,35,70,51,35,70,43,35,70,37,35,70,50,35,70,38,35,70,37,35,70,37
36,36,72,52,36,72,46,36,72,40,36,72,52,36,72,39,36,72,40,36,72,39
37,37,74,53,37,74,45,37,74,40,37,74,52,37,74,39,37,74,41,37,74,72
38,38,76,56,38,76,48,38,76,42,38,76,54,38,76,41,38,76,26,38,76,42
39,39,78,36,39,78,29,39,78,26,39,78,55,39,78,42,39,78,43,39,78,68
40,40,80,57,40,80,31,40,80,44,40,80,34,40,80,28,40,80,44,40,80,65
41,41,82,56,41,82,52,41,82,45,41,82,58,41,82,45,41,82,45,41,82,70
42,42,84,57,42,84,53,42,84,28,42,84,36,42,84,46,42,84,46,42,84,71
43,43,86,61,43,86,52,43,86,60,43,86,47,43,86,29,43,86,44,43,86,30
44,44,88,62,44,88,34,44,88,38,44,88,48,44,88,49,44,88,74,44,88,49
45,45,90,47,45,90,55,45,90,63,45,90,31,45,90,30,45,90,75,45,90,48
46,46,92,64,46,92,57,46,92,64,46,92,51,46,92,52,46,92,77,46,92,50
47,47,94,63,47,94,58,47,94,65,47,94,52,47,94,51,47,94,77,47,94,53
48,48,96,70,48,96,37,48,96,46,48,96,34,48,96,53,48,96,79,48,96,54
49,49,98,68,49,98,38,49,98,61,49,98,55,49,98,54,49,98,80,49,98,34
50,50,100,70,50,100,62,50,100,69,50,100,56,50,100,55,50,100,82,50,100,55
51,51,102,68,51,102,66,51,102,70,51,102,57,51,102,57,51,102,83,51,102,56
52,52,104,70,52,104,65,52,104,71,52,104,58,52,104,83,52,104,60,52,104,35
53,53,106,53,53,106,41,53,106,72,53,106,60,53,106,85,53,106,60,53,106,59
54,54,108,48,54,108,42,54,108,73,54,108,39,54,108,52,54,108,61,54,108,61
55,55,110,76,55,110,67,55,110,74,55,110,62,55,110,87,55,110,62,55,110,61
56,56,112,77,56,112,70,56,112,76,56,112,63,56,112,88,56,112,66,56,112,63
57,57,114,85,57,114,43,57,114,47,57,114,40,57,114,90,57,114,40,57,114,40
58,58,116,77,58,116,72,58,116,78,58,116,41,58,116,56,58,116,41,58,116,66
59,59,118,80,59,118,71,59,118,79,59,118,67,59,118,92,59,118,43,59,118,66
60,60,120,53,60,120,46,60,120,81,60,120,69,60,120,57,60,120,43,60,120,40
61,61,122,54,61,122,74,61,122,82,61,122,70,61,122,94,61,122,74,61,122,44
62,62,124,57,62,124,48,62,124,50,62,124,44,62,124,58,62,124,45,62,124,42
63,63,126,83,63,126,76,63,126,85,63,126,44,63,126,67,63,126,74,63,126,70
64,64,128,88,64,128,80,64,128,86,64,128,74,64,128,98,64,128,75,64,128,73
65,65,130,94,65,130,87,65,130,73,65,130,100,65,130,75,65,130,76,65,130,75
66,66,132,65,66,132,54,66,132,46,66,132,62,66,132,46,66,132,48,66,132,46
67,67,134,64,67,134,55,67,134,47,67,134,63,67,134,77,67,134,77,67,134,77
68,68,136,100,68,136,91,68,136,77,68,136,104,68,136,78,68,136,80,68,136,77
69,69,138,101,69,138,90,69,138,78,69,138,104,69,138,79,69,138,81,69,138,78
70,70,140,103,70,140,94,70,140,81,70,140,105,70,140,69,70,140,83,70,140,80
71,71,142,106,71,142,94,71,142,82,71,142,107,71,142,82,71,142,84,71,142,81
72,72,144,103,72,144,98,72,144,84,72,144,109,72,144,84,72,144,52,72,144,51
73,73,146,67,73,146,65,73,146,84,73,146,111,73,146,84,73,146,98,73,146,53
74,74,148,76,74,148,99,74,148,53,74,148,68,74,148,52,74,148,54,74,148,87
75,75,150,69,75,150,63,75,150,54,75,150,115,75,150,87,75,150,89,75,150,136
76,76,152,114,76,152,102,76,152,89,76,152,111,76,152,88,76,152,91,76,152,138
77,77,154,116,77,154,100,77,154,88,77,154,81,77,154,55,77,154,92,77,154,139
78,78,156,73,78,156,69,78,156,55,78,156,72,78,156,91,78,156,58,78,156,84
79,79,158,116,79,158,102,79,158,90,79,158,117,79,158,91,79,158,94,79,158,142
80,80,160,116,80,160,107,80,160,94,80,160,119,80,160,96,80,160,96,80,160,144
81,81,162,116,81,162,108,81,162,94,81,162,120,81,162,101,81,162,96,81,162,145
82,82,164,83,82,164,67,82,164,97,82,164,121,82,164,98,82,164,97,82,164,146
83,83,166,105,83,166,111,83,166,97,83,166,123,83,166,99,83,166,99,83,166,150
84,84,168,121,84,168,112,84,168,60,84,168,77,84,168,61,84,168,62,84,168,90
85,85,170,125,85,170,113,85,170,103,85,170,124,85,170,101,85,170,100,85,170,149
86,86,172,124,86,172,117,86,172,127,86,172,100,86,172,103,86,172,94,86,172,63
87,87,174,125,87,174,106,87,174,78,87,174,63,87,174,65,87,174,94,87,174,63
88,88,176,85,88,176,76,88,176,80,88,176,64,88,176,65,88,176,95,88,176,64
89,89,178,83,89,178,78,89,178,131,89,178,106,89,178,106,89,178,157,89,178,105
90,90,180,129,90,180,122,90,180,132,90,180,108,90,180,109,90,180,159,90,180,106
91,91,182,84,91,182,75,91,182,82,91,182,107,91,182,68,91,182,159,91,182,66
92,92,184,132,92,184,124,92,184,135,92,184,108,92,184,111,92,184,161,92,184,109
93,93,186,133,93,186,119,93,186,135,93,186,111,93,186,115,93,186,149,93,186,115
94,94,188,126,94,188,138,94,188,155,94,188,102,94,188,100,94,188,145,94,188,102
95,95,190,129,95,190,115,95,190,131,95,190,117,95,190,96,95,190,141,95,190,100
96,96,192,122,96,192,115,96,192,125,96,192,103,96,192,107,96,192,150,96,192,102
97,97,194,126,97,194,107,97,194,142,97,194,114,97,194,118,97,194,168,97,194,114
98,98,196,141,98,196,130,98,196,143,98,196,117,98,196,117,98,196,169,98,196,116
99,99,198,147,99,198,126,99,198,144,99,198,75,99,198,73,99,198,105,99,198,71
100,100,200,94,100,200,82,100,200,90,100,200,76,100,200,74,100,200,105,100,200,84
101,101,202,98,101,202,83,101,202,89,101,202,77,101,202,75,101,202,107,101,202,73
102,102,204,94,102,204,90,102,204,90,102,204,77,102,204,76,102,204,107,102,204,74
103,103,206,94,103,206,85,103,206,91,103,206,92,103,206,106,103,206,78,103,206,74
104,104,208,109,104,208,86,104,208,152,104,208,126,104,208,177,104,208,89,104,208,85
105,105,210,96,105,210,87,105,210,152,105,210,127,105,210,110,105,210,130,105,210,127
106,106,212,102,106,212,88,106,212,153,106,212,118,106,212,119,106,212,91,106,212,112
107,107,214,99,107,214,137,107,214,154,107,214,89,107,214,119,107,214,83,107,214,89
108,108,216,109,108,216,135,108,216,158,108,216,134,108,216,183,108,216,134,108,216,131
109,109,218,157,109,218,140,109,218,107,109,218,95,109,218,121,109,218,94,109,218,89
110,110,220,159,110,220,149,110,220,110,110,220,135,110,220,186,110,220,137,110,220,134
111,111,222,161,111,222,142,111,222,164,111,222,137,111,222,188,111,222,139,111,222,135
112,112,224,163,112,224,149,112,224,161,112,224,137,112,224,189,112,224,138,112,224,128
113,113,226,116,113,226,103,113,226,152,113,226,138,113,226,190,113,226,142,113,226,138
114,114,228,161,114,228,103,114,228,147,114,228,143,114,228,196,114,228,142,114,228,138
115,115,230,157,115,230,147,115,230,163,115,230,114,115,230,116,115,230,88,115,230,86
116,116,232,133,116,232,97,116,232,102,116,232,89,116,232,117,116,232,90,116,232,86
117,117,234,160,117,234,157,117,234,172,117,234,143,117,234,195,117,234,145,117,234,142
118,118,236,165,118,236,154,118,236,104,118,236,92,118,236,119,118,236,93,118,236,88
119,119,238,132,119,238,92,119,238,105,119,238,92,119,238,120,119,238,95,119,238,89
120,120,240,135,120,240,100,120,240,121,120,240,94,120,240,122,120,240,95,120,240,89
121,121,242,136,121,242,101,121,242,107,121,242,94,121,242,129,121,242,98,121,242,90
122,122,244,142,122,244,101,122,244,108,122,244,95,122,244,123,122,244,96,122,244,91
123,123,246,169,123,246,158,123,246,181,123,246,106,123,246,124,123,246,107,123,246,103
124,124,248,141,124,248,103,124,248,110,124,248,98,124,248,125,124,248,99,124,248,93
125,125,250,147,125,250,96,125,250,110,125,250,98,125,250,125,125,250,100,125,250,94
126,126,252,174,126,252,168,126,252,167,126,252,100,126,252,127,126,252,101,126,252,95
127,127,254,140,127,254,98,127,254,112,127,254,99,127,254,127,127,254,102,127,254,95
128,128,256,139,128,256,106,128,256,115,128,256,100,128,256,129,128,256,103,128,256,97
129,129,258,160,129,258,114,129,258,99,129,258,132,129,258,101,129,258,104,129,258,97
130,130,260,157,130,260,115,130,260,100,130,260,143,130,260,109,130,260,104,130,260,98
131,131,262,154,131,262,108,131,262,101,131,262,132,131,262,102,131,262,106,131,262,99
132,132,264,159,132,264,117,132,264,101,132,264,141,132,264,103,132,264,107,132,264,100
133,133,266,160,133,266,110,133,266,101,133,266,134,133,266,103,133,266,107,133,266,102
134,134,268,159,134,268,120,134,268,103,134,268,136,134,268,105,134,268,109,134,268,105
135,135,270,165,135,270,115,135,270,106,135,270,151,135,270,105,135,270,109,135,270,103
136,136,272,172,136,272,124,136,272,107,136,272,142,136,272,109,136,272,114,136,272,107
137,137,274,168,137,274,125,137,274,108,137,274,142,137,274,111,137,274,115,137,274,108
138,138,276,212,138,276,126,138,276,109,138,276,144,138,276,112,138,276,116,138,276,109
139,139,278,166,139,278,122,139,278,108,139,278,141,139,278,108,139,278,113,139,278,106
140,140,280,163,140,280,125,140,280,109,140,280,142,140,280,110,140,280,114,140,280,107
141,141,282,182,141,282,119,141,282,113,141,282,145,141,282,114,141,282,118,141,282,111
142,142,284,169,142,284,129,142,284,113,142,284,148,142,284,115,142,284,120,142,284,113
143,143,286,174,143,286,130,143,286,114,143,286,156,143,286,116,143,286,121,143,286,113
144,144,288,163,144,288,132,144,288,118,144,288,147,144,288,116,144,288,122,144,288,114
145,145,290,172,145,290,124,145,290,117,145,290,149,145,290,117,145,290,122,145,290,115
146,146,292,173,146,292,134,146,292,118,146,292,151,146,292,125,146,292,123,146,292,117
147,147,294,177,147,294,144,147,294,116,147,294,148,147,294,123,147,294,121,147,294,179
148,148,296,165,148,296,132,148,296,117,148,296,147,148,296,117,148,296,128,148,296,194
149,149,298,209,149,298,126,149,298,121,149,298,151,149,298,123,149,298,124,149,298,178
150,150,300,231,150,300,220,150,300,150,150,300,156,150,300,123,150,300,128,150,300,180
151,151,302,178,151,302,136,151,302,119,151,302,152,151,302,134,151,302,125,151,302,176
152,152,304,234,152,304,218,152,304,190,152,304,243,152,304,196,152,304,197,152,304,239
153,153,306,173,153,306,126,153,306,122,153,306,150,153,306,124,153,306,125,153,306,198
154,154,308,229,154,308,225,154,308,163,154,308,153,154,308,131,154,308,126,154,308,180
155,155,310,174,155,310,127,155,310,125,155,310,152,155,310,140,155,310,131,155,310,184
156,156,312,201,156,312,144,156,312,128,156,312,159,156,312,131,156,312,132,156,312,198
157,157,314,182,157,314,129,157,314,126,157,314,156,157,314,126,157,314,131,157,314,180
158,158,316,182,158,316,146,158,316,206,158,316,251,158,316,133,158,316,133,158,316,187
159,159,318,182,159,318,135,159,318,131,159,318,161,159,318,133,159,318,135,159,318,189
160,160,320,191,160,320,147,160,320,131,160,320,166,160,320,132,160,320,138,160,320,190
161,161,322,192,161,322,148,161,322,134,161,322,165,161,322,133,161,322,139,161,322,190
162,162,324,187,162,324,150,162,324,135,162,324,164,162,324,137,162,324,138,162,324,191
163,163,326,252,163,326,208,163,326,136,163,326,167,163,326,138,163,326,139,163,326,194
164,164,328,192,164,328,147,164,328,134,164,328,188,164,328,142,164,328,144,164,328,198
165,165,330,199,165,330,139,165,330,217,165,330,263,165,330,137,165,330,144,165,330,195
166,166,332,207,166,332,150,166,332,136,166,332,166,166,332,138,166,332,146,166,332,196
167,167,334,190,167,334,138,167,334,154,167,334,198,167,334,146,167,334,189,167,334,298
168,168,336,193,168,336,156,168,336,152,168,336,167,168,336,140,168,336,145,168,336,192
169,169,338,208,169,338,147,169,338,146,169,338,177,169,338,157,169,338,146,169,338,203
170,170,340,203,170,340,157,170,340,144,170,340,173,170,340,146,170,340,148,170,340,200
171,171,342,197,171,342,146,171,342,174,171,342,144,171,342,146,171,342,212,171,342,162
172,172,344,205,172,344,156,172,344,201,172,344,150,172,344,151,172,344,214,172,344,146
173,173,346,202,173,346,146,173,346,176,173,346,150,173,346,159,173,346,204,173,346,140
174,174,348,198,174,348,158,174,348,174,174,348,143,174,348,146,174,348,206,174,348,140
175,175,350,199,175,350,143,175,350,174,175,350,146,175,350,146,175,350,206,175,350,141
176,176,352,204,176,352,160,176,352,190,176,352,153,176,352,155,176,352,218,176,352,150
177,177,354,267,177,354,261,177,354,286,177,354,221,177,354,151,177,354,214,177,354,155
178,178,356,202,178,356,161,178,356,184,178,356,147,178,356,149,178,356,217,178,356,144
179,179,358,265,179,358,258,179,358,282,179,358,230,179,358,167,179,358,210,179,358,151
180,180,360,209,180,360,162,180,360,200,180,360,153,180,360,155,180,360,216,180,360,150
181,181,362,276,181,362,252,181,362,293,181,362,236,181,362,155,181,362,221,181,362,194
182,182,364,270,182,364,165,182,364,181,182,364,151,182,364,152,182,364,213,182,364,160
183,183,366,204,183,366,165,183,366,187,183,366,155,183,366,153,183,366,213,183,366,149
184,184,368,219,184,368,172,184,368,188,184,368,170,184,368,156,184,368,225,184,368,149
185,185,370,219,185,370,172,185,370,188,185,370,158,185,370,161,185,370,223,185,370,154
186,186,372,215,186,372,173,186,372,189,186,372,161,186,372,160,186,372,249,186,372,160
187,187,374,261,187,374,160,187,374,189,187,374,163,187,374,160,187,374,223,187,374,157
188,188,376,219,188,376,176,188,376,189,188,376,165,188,376,162,188,376,227,188,376,157
189,189,378,220,189,378,168,189,378,193,189,378,163,189,378,164,189,378,231,189,378,175
190,190,380,217,190,380,174,190,380,195,190,380,162,190,380,162,190,380,224,190,380,156
191,191,382,303,191,382,262,191,382,206,191,382,167,191,382,163,191,382,228,191,382,179
192,192,384,216,192,384,176,192,384,196,192,384,164,192,384,161,192,384,224,192,384,158
193,193,386,214,193,386,176,193,386,198,193,386,193,193,386,171,193,386,237,193,386,168
194,194,388,238,194,388,182,194,388,197,194,388,169,194,388,170,194,388,232,194,388,164
195,195,390,225,195,390,183,195,390,199,195,390,194,195,390,167,195,390,229,195,390,160
196,196,392,218,196,392,180,196,392,193,196,392,170,196,392,165,196,392,229,196,392,162
197,197,394,235,197,394,179,197,394,206,197,394,261,197,394,170,197,394,235,197,394,167
198,198,396,226,198,396,181,198,396,197,198,396,176,198,396,170,198,396,230,198,396,165
199,199,398,249,199,398,192,199,398,208,199,398,192,199,398,178,199,398,249,199,398,173
200,200,400,236,200,400,196,200,400,205,200,400,178,200,400,174,200,400,238,200,400,170
201,201,402,239,201,402,184,201,402,202,201,402,193,201,402,209,201,402,247,201,402,175
202,202,404,233,202,404,190,202,404,207,202,404,180,202,404,176,202,404,242,202,404,173
203,203,406,281,203,406,289,203,406,337,203,406,182,203,406,177,203,406,242,203,406,173
204,204,408,206,204,408,188,204,408,203,204,408,177,204,408,175,204,408,238,204,408,170
205,205,410,233,205,410,170,205,410,203,205,410,200,205,410,245,205,410,190,205,410,180
206,206,412,249,206,412,200,206,412,213,206,412,199,206,412,240,206,412,186,206,412,176
207,207,414,235,207,414,176,207,414,265,207,414,291,207,414,397,207,414,245,207,414,172
208,208,416,235,208,416,192,208,416,206,208,416,181,208,416,236,208,416,183,208,416,173
209,209,418,290,209,418,193,209,418,207,209,418,183,209,418,236,209,418,185,209,418,178
210,210,420,341,210,420,321,210,420,335,210,420,199,210,420,238,210,420,185,210,420,175
211,211,422,242,211,422,195,211,422,212,211,422,185,211,422,248,211,422,186,211,422,177
212,212,424,248,212,424,206,212,424,236,212,424,191,212,424,246,212,424,192,212,424,194
213,213,426,249,213,426,202,213,426,218,213,426,192,213,426,257,213,426,194,213,426,184
214,214,428,247,214,428,204,214,428,219,214,428,194,214,428,250,214,428,203,214,428,185
215,215,430,246,215,430,201,215,430,223,215,430,199,215,430,256,215,430,210,215,430,186
216,216,432,246,216,432,206,216,432,227,216,432,198,216,432,259,216,432,196,216,432,187
217,217,434,248,217,434,206,217,434,221,217,434,197,217,434,252,217,434,199,217,434,188
218,218,436,252,218,436,213,218,436,222,218,436,208,218,436,253,218,436,199,218,436,190
219,219,438,254,219,438,199,219,438,225,219,438,203,219,438,261,219,438,206,219,438,196
220,220,440,263,220,440,215,220,440,252,220,440,200,220,440,255,220,440,202,220,440,192
