1,1,2,3,1,2,0,1,2,2,1,2,0,1,2,1,1,2,1,1,2,1
221,221,442,251,221,442,189,221,442,224,221,442,200,221,442,257,221,442,203,221,442,192
222,222,444,326,222,444,213,222,444,227,222,444,202,222,444,257,222,444,205,222,444,194
223,223,446,272,223,446,191,223,446,227,223,446,202,223,446,280,223,446,210,223,446,201
224,224,448,249,224,448,217,224,448,244,224,448,199,224,448,263,224,448,206,224,448,207
225,225,450,255,225,450,214,225,450,231,225,450,204,225,450,262,225,450,216,225,450,197
226,226,452,252,226,452,216,226,452,239,226,452,207,226,452,263,226,452,208,226,452,199
227,227,454,254,227,454,224,227,454,233,227,454,214,227,454,264,227,454,209,227,454,199
228,228,456,358,228,456,220,228,456,235,228,456,208,228,456,266,228,456,211,228,456,200
229,229,458,257,229,458,207,229,458,234,229,458,208,229,458,266,229,458,212,229,458,200
230,230,460,274,230,460,215,230,460,229,230,460,206,230,460,280,230,460,213,230,460,203
231,231,462,263,231,462,223,231,462,239,231,462,212,231,462,268,231,462,214,231,462,204
232,232,464,263,232,464,218,232,464,251,232,464,214,232,464,278,232,464,216,232,464,212
233,233,466,363,233,466,327,233,466,374,233,466,330,233,466,266,233,466,235,233,466,201
234,234,468,263,234,468,220,234,468,246,234,468,210,234,468,266,234,468,212,234,468,224
235,235,470,278,235,470,207,235,470,248,235,470,221,235,470,292,235,470,221,235,470,207
236,236,472,270,236,472,227,236,472,241,236,472,235,236,472,281,236,472,226,236,472,216
237,237,474,271,237,474,197,237,474,265,237,474,226,237,474,291,237,474,238,237,474,225
238,238,476,271,238,476,229,238,476,244,238,476,223,238,476,277,238,476,222,238,476,212
239,239,478,273,239,478,205,239,478,245,239,478,236,239,478,277,239,478,227,239,478,212
240,240,480,284,240,480,233,240,480,264,240,480,231,240,480,285,240,480,243,240,480,216
241,241,482,336,241,482,202,241,482,243,241,482,217,241,482,291,241,482,227,241,482,215
242,242,484,276,242,484,236,242,484,269,242,484,232,242,484,297,242,484,235,242,484,241
243,243,486,279,243,486,226,243,486,256,243,486,231,243,486,302,243,486,228,243,486,217
244,244,488,286,244,488,244,244,488,257,244,488,243,244,488,284,244,488,231,244,488,233
245,245,490,293,245,490,228,245,490,252,245,490,228,245,490,284,245,490,235,245,490,224
246,246,492,284,246,492,240,246,492,253,246,492,254,246,492,298,246,492,243,246,492,255
247,247,494,282,247,494,228,247,494,260,247,494,245,247,494,301,247,494,237,247,494,221
248,248,496,281,248,496,241,248,496,264,248,496,233,248,496,315,248,496,355,248,496,376
249,249,498,312,249,498,249,249,498,264,249,498,241,249,498,310,249,498,262,249,498,247
250,250,500,393,250,500,370,250,500,394,250,500,361,250,500,383,250,500,322,250,500,354
251,251,502,420,251,502,402,251,502,449,251,502,414,251,502,522,251,502,409,251,502,387
252,252,504,456,252,504,423,252,504,464,252,504,423,252,504,531,252,504,425,252,504,430
253,253,506,490,253,506,386,253,506,466,253,506,377,253,506,372,253,506,264,253,506,249
254,254,508,283,254,508,263,254,508,298,254,508,247,254,508,304,254,508,251,254,508,236
255,255,510,303,255,510,215,255,510,259,255,510,232,255,510,308,255,510,246,255,510,231
256,256,512,271,256,512,251,256,512,264,256,512,243,256,512,301,256,512,328,256,512,233
257,257,514,286,257,514,267,257,514,243,257,514,305,257,514,260,257,514,257,257,514,239
258,258,516,292,258,516,269,258,516,244,258,516,311,258,516,233,258,516,244,258,516,253
259,259,518,321,259,518,308,259,518,239,259,518,307,259,518,242,259,518,260,259,518,245
260,260,520,304,260,520,283,260,520,262,260,520,299,260,520,247,260,520,275,260,520,248
261,261,522,445,261,522,272,261,522,250,261,522,478,261,522,368,261,522,376,261,522,283
262,262,524,402,262,524,380,262,524,258,262,524,318,262,524,345,262,524,262,262,524,258
263,263,526,310,263,526,259,263,526,253,263,526,309,263,526,256,263,526,257,263,526,351
264,264,528,458,264,528,418,264,528,246,264,528,408,264,528,252,264,528,251,264,528,246
265,265,530,423,265,530,321,265,530,332,265,530,483,265,530,291,265,530,380,265,530,286
266,266,532,302,266,532,271,266,532,270,266,532,315,266,532,260,266,532,286,266,532,255
267,267,534,314,267,534,285,267,534,258,267,534,329,267,534,255,267,534,255,267,534,267
268,268,536,316,268,536,352,268,536,252,268,536,309,268,536,260,268,536,257,268,536,250
269,269,538,300,269,538,274,269,538,266,269,538,326,269,538,272,269,538,342,269,538,260
270,270,540,329,270,540,282,270,540,253,270,540,424,270,540,384,270,540,390,270,540,376
271,271,542,456,271,542,377,271,542,257,271,542,335,271,542,378,271,542,392,271,542,382
272,272,544,460,272,544,432,272,544,379,272,544,443,272,544,337,272,544,320,272,544,257
273,273,546,310,273,546,281,273,546,258,273,546,335,273,546,268,273,546,270,273,546,269
274,274,548,313,274,548,280,274,548,260,274,548,317,274,548,288,274,548,271,274,548,276
275,275,550,316,275,550,248,275,550,277,275,550,327,275,550,269,275,550,270,275,550,264
276,276,552,472,276,552,462,276,552,399,276,552,489,276,552,391,276,552,336,276,552,279
277,277,554,307,277,554,250,277,554,250,277,554,317,277,554,269,277,554,267,277,554,251
278,278,556,305,278,556,294,278,556,254,278,556,340,278,556,264,278,556,274,278,556,259
279,279,558,311,279,558,274,279,558,254,279,558,321,279,558,266,279,558,274,279,558,253
280,280,560,318,280,560,295,280,560,262,280,560,338,280,560,266,280,560,311,280,560,326
281,281,562,469,281,562,426,281,562,436,281,562,520,281,562,437,281,562,465,281,562,409
282,282,564,495,282,564,442,282,564,263,282,564,324,282,564,280,282,564,274,282,564,271
283,283,566,320,283,566,263,283,566,265,283,566,334,283,566,270,283,566,282,283,566,264
284,284,568,322,284,568,308,284,568,275,284,568,337,284,568,271,284,568,284,284,568,265
285,285,570,322,285,570,264,285,570,268,285,570,336,285,570,273,285,570,283,285,570,266
286,286,572,324,286,572,307,286,572,277,286,572,363,286,572,272,286,572,298,286,572,268
287,287,574,322,287,574,266,287,574,288,287,574,345,287,574,268,287,574,287,287,574,261
288,288,576,315,288,576,297,288,576,266,288,576,334,288,576,279,288,576,289,288,576,336
289,289,578,314,289,578,297,289,578,297,289,578,353,289,578,298,289,578,290,289,578,271
290,290,580,330,290,580,306,290,580,281,290,580,336,290,580,272,290,580,300,290,580,281
291,291,582,350,291,582,307,291,582,279,291,582,343,291,582,281,291,582,292,291,582,286
292,292,584,335,292,584,324,292,584,269,292,584,336,292,584,278,292,584,286,292,584,268
293,293,586,332,293,586,265,293,586,283,293,586,335,293,586,276,293,586,309,293,586,428
294,294,588,335,294,588,312,294,588,278,294,588,349,294,588,293,294,588,317,294,588,425
295,295,590,336,295,590,324,295,590,280,295,590,350,295,590,284,295,590,296,295,590,408
296,296,592,348,296,592,315,296,592,288,296,592,357,296,592,279,296,592,309,296,592,421
297,297,594,360,297,594,285,297,594,285,297,594,377,297,594,279,297,594,291,297,594,396
298,298,596,337,298,596,308,298,596,277,298,596,345,298,596,283,298,596,293,298,596,434
299,299,598,349,299,598,277,299,598,337,299,598,368,299,598,282,299,598,295,299,598,401
300,300,600,347,300,600,446,300,600,316,300,600,349,300,600,285,300,600,322,300,600,414
301,301,602,359,301,602,297,301,602,305,301,602,395,301,602,303,301,602,311,301,602,424
302,302,604,352,302,604,485,302,604,433,302,604,351,302,604,398,302,604,300,302,604,413
303,303,606,358,303,606,451,303,606,436,303,606,537,303,606,294,303,606,406,303,606,620
304,304,608,474,304,608,442,304,608,288,304,608,375,304,608,369,304,608,484,304,608,597
305,305,610,343,305,610,277,305,610,313,305,610,355,305,610,307,305,610,306,305,610,418
306,306,612,343,306,612,327,306,612,307,306,612,481,306,612,459,306,612,457,306,612,652
307,307,614,346,307,614,320,307,614,288,307,614,356,307,614,293,307,614,315,307,614,410
308,308,616,353,308,616,338,308,616,321,308,616,358,308,616,298,308,616,336,308,616,438
309,309,618,360,309,618,281,309,618,297,309,618,358,309,618,316,309,618,475,309,618,677
310,310,620,353,310,620,378,310,620,447,310,620,389,310,620,433,310,620,311,310,620,423
311,311,622,360,311,622,283,311,622,301,311,622,360,311,622,312,311,622,311,311,622,431
312,312,624,531,312,624,501,312,624,447,312,624,556,312,624,456,312,624,314,312,624,517
313,313,626,477,313,626,360,313,626,301,313,626,367,313,626,311,313,626,316,313,626,427
314,314,628,531,314,628,505,314,628,452,314,628,471,314,628,309,314,628,401,314,628,473
315,315,630,355,315,630,288,315,630,308,315,630,364,315,630,316,315,630,317,315,630,429
316,316,632,533,316,632,331,316,632,300,316,632,376,316,632,338,316,632,320,316,632,444
317,317,634,535,317,634,481,317,634,458,317,634,367,317,634,447,317,634,316,317,634,643
318,318,636,400,318,636,448,318,636,310,318,636,372,318,636,318,318,636,477,318,636,670
319,319,638,374,319,638,343,319,638,307,319,638,369,319,638,317,319,638,336,319,638,433
320,320,640,361,320,640,335,320,640,304,320,640,374,320,640,331,320,640,326,320,640,454
321,321,642,401,321,642,362,321,642,479,321,642,502,321,642,462,321,642,470,321,642,551
322,322,644,516,322,644,527,322,644,391,322,644,563,322,644,326,322,644,325,322,644,459
323,323,646,574,323,646,429,323,646,473,323,646,524,323,646,323,323,646,510,323,646,646
324,324,648,556,324,648,341,324,648,469,324,648,403,324,648,333,324,648,337,324,648,453
325,325,650,566,325,650,497,325,650,323,325,650,487,325,650,332,325,650,351,325,650,471
326,326,652,550,326,652,530,326,652,316,326,652,536,326,652,486,326,652,333,326,652,639
327,327,654,554,327,654,487,327,654,475,327,654,565,327,654,488,327,654,409,327,654,602
328,328,656,553,328,656,502,328,656,326,328,656,382,328,656,325,328,656,398,328,656,440
329,329,658,376,329,658,347,329,658,395,329,658,523,329,658,387,329,658,344,329,658,458
330,330,660,506,330,660,558,330,660,485,330,660,404,330,660,326,330,660,333,330,660,438
331,331,662,410,331,662,312,331,662,341,331,662,397,331,662,364,331,662,345,331,662,461
332,332,664,398,332,664,439,332,664,460,332,664,605,332,664,472,332,664,348,332,664,471
333,333,666,535,333,666,492,333,666,487,333,666,397,333,666,464,333,666,342,333,666,452
334,334,668,436,334,668,377,334,668,490,334,668,625,334,668,468,334,668,340,334,668,463
335,335,670,586,335,670,509,335,670,504,335,670,400,335,670,341,335,670,348,335,670,455
336,336,672,538,336,672,490,336,672,515,336,672,558,336,672,519,336,672,350,336,672,617
337,337,674,423,337,674,335,337,674,348,337,674,424,337,674,354,337,674,358,337,674,471
338,338,676,441,338,676,379,338,676,350,338,676,413,338,676,416,338,676,363,338,676,478
339,339,678,604,339,678,527,339,678,530,339,678,585,339,678,347,339,678,353,339,678,470
340,340,680,495,340,680,562,340,680,441,340,680,548,340,680,524,340,680,525,340,680,536
341,341,682,418,341,682,373,341,682,344,341,682,423,341,682,349,341,682,357,341,682,467
342,342,684,426,342,684,374,342,684,407,342,684,359,342,684,378,342,684,495,342,684,358
343,343,686,425,343,686,324,343,686,406,343,686,372,343,686,528,343,686,482,343,686,340
344,344,688,424,344,688,396,344,688,418,344,688,376,344,688,502,344,688,594,344,688,396
345,345,690,480,345,690,344,345,690,418,345,690,361,345,690,371,345,690,533,345,690,361
346,346,692,438,346,692,388,346,692,420,346,692,364,346,692,365,346,692,501,346,692,384
347,347,694,431,347,694,332,347,694,414,347,694,353,347,694,358,347,694,496,347,694,336
348,348,696,432,348,696,381,348,696,412,348,696,371,348,696,367,348,696,508,348,696,338
349,349,698,508,349,698,422,349,698,470,349,698,368,349,698,397,349,698,514,349,698,356
350,350,700,441,350,700,395,350,700,426,350,700,382,350,700,373,350,700,508,350,700,360
351,351,702,529,351,702,324,351,702,405,351,702,352,351,702,353,351,702,508,351,702,353
352,352,704,447,352,704,413,352,704,428,352,704,373,352,704,373,352,704,552,352,704,343
353,353,706,453,353,706,335,353,706,440,353,706,366,353,706,466,353,706,628,353,706,368
354,354,708,450,354,708,389,354,708,454,354,708,377,354,708,377,354,708,507,354,708,371
355,355,710,454,355,710,353,355,710,439,355,710,377,355,710,378,355,710,508,355,710,346
356,356,712,430,356,712,412,356,712,453,356,712,421,356,712,371,356,712,524,356,712,385
357,357,714,456,357,714,360,357,714,455,357,714,421,357,714,538,357,714,540,357,714,370
358,358,716,439,358,716,408,358,716,442,358,716,391,358,716,375,358,716,528,358,716,394
359,359,718,442,359,718,348,359,718,443,359,718,373,359,718,385,359,718,507,359,718,373
360,360,720,423,360,720,397,360,720,433,360,720,379,360,720,370,360,720,529,360,720,365
361,361,722,430,361,722,397,361,722,430,361,722,377,361,722,378,361,722,519,361,722,367
362,362,724,477,362,724,390,362,724,466,362,724,457,362,724,409,362,724,539,362,724,670
363,363,726,641,363,726,422,363,726,422,363,726,394,363,726,378,363,726,532,363,726,360
364,364,728,429,364,728,407,364,728,438,364,728,368,364,728,392,364,728,522,364,728,398
365,365,730,458,365,730,344,365,730,436,365,730,379,365,730,388,365,730,517,365,730,363
366,366,732,426,366,732,418,366,732,444,366,732,384,366,732,383,366,732,528,366,732,448
367,367,734,450,367,734,347,367,734,453,367,734,384,367,734,390,367,734,528,367,734,391
368,368,736,635,368,736,399,368,736,438,368,736,397,368,736,387,368,736,522,368,736,382
369,369,738,437,369,738,349,369,738,463,369,738,397,369,738,385,369,738,509,369,738,392
370,370,740,499,370,740,412,370,740,444,370,740,391,370,740,391,370,740,524,370,740,381
371,371,742,644,371,742,420,371,742,614,371,742,556,371,742,611,371,742,814,371,742,531
372,372,744,430,372,744,403,372,744,436,372,744,383,372,744,383,372,744,521,372,744,375
373,373,746,439,373,746,344,373,746,432,373,746,388,373,746,425,373,746,538,373,746,423
374,374,748,478,374,748,417,374,748,449,374,748,399,374,748,412,374,748,542,374,748,396
375,375,750,684,375,750,500,375,750,530,375,750,409,375,750,406,375,750,557,375,750,388
376,376,752,450,376,752,418,376,752,453,376,752,399,376,752,398,376,752,532,376,752,389
377,377,754,517,377,754,411,377,754,468,377,754,399,377,754,400,377,754,535,377,754,390
378,378,756,582,378,756,422,378,756,469,378,756,456,378,756,401,378,756,522,378,756,387
379,379,758,489,379,758,388,379,758,677,379,758,499,379,758,429,379,758,527,379,758,417
380,380,760,458,380,760,425,380,760,458,380,760,414,380,760,394,380,760,529,380,760,385
381,381,762,463,381,762,354,381,762,474,381,762,427,381,762,421,381,762,537,381,762,409
382,382,764,577,382,764,469,382,764,451,382,764,397,382,764,398,382,764,528,382,764,408
383,383,766,485,383,766,374,383,766,486,383,766,406,383,766,474,383,766,541,383,766,399
384,384,768,463,384,768,437,384,768,465,384,768,417,384,768,410,384,768,597,384,768,577
385,385,770,557,385,770,369,385,770,482,385,770,425,385,770,430,385,770,544,385,770,404
386,386,772,479,386,772,434,386,772,464,386,772,419,386,772,413,386,772,532,386,772,410
387,387,774,446,387,774,372,387,774,468,387,774,423,387,774,412,387,774,546,387,774,395
388,388,776,464,388,776,438,388,776,456,388,776,433,388,776,421,388,776,570,388,776,407
389,389,778,471,389,778,399,389,778,456,389,778,410,389,778,404,389,778,553,389,778,417
390,390,780,486,390,780,447,390,780,472,390,780,441,390,780,405,390,780,543,390,780,398
391,391,782,470,391,782,362,391,782,492,391,782,433,391,782,431,391,782,558,391,782,410
392,392,784,489,392,784,438,392,784,485,392,784,416,392,784,433,392,784,629,392,784,501
393,393,786,492,393,786,384,393,786,495,393,786,415,393,786,405,393,786,561,393,786,405
394,394,788,466,394,788,433,394,788,500,394,788,440,394,788,436,394,788,572,394,788,426
395,395,790,617,395,790,367,395,790,489,395,790,414,395,790,413,395,790,551,395,790,406
396,396,792,472,396,792,436,396,792,502,396,792,421,396,792,429,396,792,569,396,792,423
397,397,794,471,397,794,370,397,794,492,397,794,432,397,794,423,397,794,561,397,794,419
398,398,796,483,398,796,456,398,796,508,398,796,421,398,796,419,398,796,550,398,796,409
399,399,798,475,399,798,372,399,798,508,399,798,457,399,798,447,399,798,604,399,798,430
400,400,800,631,400,800,666,400,800,622,400,800,524,400,800,424,400,800,591,400,800,432
401,401,802,502,401,802,473,401,802,476,401,802,429,401,802,419,401,802,558,401,802,412
402,402,804,474,402,804,456,402,804,476,402,804,462,402,804,452,402,804,588,402,804,425
403,403,806,501,403,806,386,403,806,485,403,806,440,403,806,457,403,806,572,403,806,430
404,404,808,489,404,808,450,404,808,495,404,808,432,404,808,423,404,808,599,404,808,449
405,405,810,508,405,810,395,405,810,479,405,810,437,405,810,432,405,810,561,405,810,417
406,406,812,487,406,812,451,406,812,483,406,812,437,406,812,425,406,812,589,406,812,431
407,407,814,511,407,814,392,407,814,488,407,814,430,407,814,430,407,814,562,407,814,478
408,408,816,588,408,816,466,408,816,494,408,816,457,408,816,447,408,816,586,408,816,439
409,409,818,503,409,818,382,409,818,485,409,818,450,409,818,449,409,818,581,409,818,436
410,410,820,508,410,820,471,410,820,499,410,820,447,410,820,551,410,820,448,410,820,426
411,411,822,503,411,822,394,411,822,506,411,822,453,411,822,567,411,822,473,411,822,426
412,412,824,494,412,824,457,412,824,486,412,824,443,412,824,564,412,824,470,412,824,445
413,413,826,509,413,826,470,413,826,499,413,826,455,413,826,571,413,826,465,413,826,439
414,414,828,510,414,828,473,414,828,510,414,828,462,414,828,564,414,828,454,414,828,437
415,415,830,504,415,830,459,415,830,647,415,830,463,415,830,602,415,830,546,415,830,592
416,416,832,511,416,832,492,416,832,497,416,832,451,416,832,567,416,832,493,416,832,457
417,417,834,515,417,834,407,417,834,500,417,834,449,417,834,581,417,834,461,417,834,436
418,418,836,500,418,836,467,418,836,500,418,836,459,418,836,572,418,836,462,418,836,438
